,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,variable,upper,lower,variable,upper,lower,variable,upper,lower,variable,upper,lower
"(32400.0, 36190.19237886467)",,,,,,,,,,,,,,,,,,291.9899594764481,303.15,288.15,,,,0.010037607577022179,inf,-inf,93.34836155382001,inf,-inf
"(32400.0, 36709.80762113533)",,,,,,,,,,,,,,,,,,291.99000469916956,303.15,288.15,,,,0.00999238487385382,inf,-inf,93.34836155382001,inf,-inf
"(32400.0, 36900.0)",297.0,292.0,273.4154599317653,92.87209972103257,36900.0,0.0,,,,,,,,,,,,291.9900183145322,303.15,288.15,92.87209972198046,200.0,0.0,,,,,,
"(32400.0, 37090.19237886467)",,,,,,,,,,,,,,,,,,291.99000583251194,303.15,288.15,,,,0.009991251531975791,inf,-inf,92.87209972198046,inf,-inf
"(32400.0, 37609.80762113533)",,,,,,,,,,,,,,,,,,291.98997687038326,303.15,288.15,,,,0.010020213649026007,inf,-inf,92.87209972198046,inf,-inf
"(32400.0, 37800.0)",297.0,292.0,273.53071005158273,92.29801378820628,37800.0,0.0,,,,,,,,,,,,291.9899681506534,303.15,288.15,92.29801378486007,200.0,0.0,,,,,,
"(32400.0, 37990.19237886467)",,,,,,,,,,,,,,,,,,291.98999922604764,303.15,288.15,,,,0.009997857993535269,inf,-inf,92.29801378486007,inf,-inf
"(32400.0, 38509.80762113533)",,,,,,,,,,,,,,,,,,291.9900713305265,303.15,288.15,,,,0.00992575354391366,inf,-inf,92.29801378486007,inf,-inf
"(32400.0, 38700.0)",297.0,292.0,273.6657406801256,91.61547283136034,38700.0,0.0,,,,,,,,,,,,291.9900930392739,303.15,288.15,91.61547284567753,200.0,0.0,,,,,,
"(32400.0, 38890.19237886467)",,,,,,,,,,,,,,,,,,291.98997963313906,303.15,288.15,,,,0.010017450894296832,inf,-inf,91.61547284567753,inf,-inf
"(32400.0, 39409.80762113533)",,,,,,,,,,,,,,,,,,291.989716496003,303.15,288.15,,,,0.010280587927660931,inf,-inf,91.61547284567753,inf,-inf
"(32400.0, 39600.0)",297.0,292.0,273.8199735955122,90.87207203538807,39600.0,0.0,,,,,,,,,,,,291.9896372723844,303.15,288.15,90.87207198232328,200.0,0.0,,,,,,
"(32400.0, 39790.19237886467)",,,,,,,,,,,,,,,,,,291.9900656115679,303.15,288.15,,,,0.009931472500195744,inf,-inf,90.87207198232328,inf,-inf
"(32400.0, 40309.80762113533)",,,,,,,,,,,,,,,,,,291.9910594903047,303.15,288.15,,,,0.008937594213159235,inf,-inf,90.87207198232328,inf,-inf
"(32400.0, 40500.0)",297.0,292.0,273.99274834872057,89.9031134580548,40500.0,0.0,,,,,,,,,,,,291.9913587208527,303.15,288.15,89.90311365975543,200.0,0.0,,,,,,
"(32400.0, 40690.19237886467)",,,,,,,,,,,,,,,,,,291.9897369010511,303.15,288.15,,,,0.010260182887306563,inf,-inf,89.90311365975543,inf,-inf
"(32400.0, 41209.80762113533)",,,,,,,,,,,,,,,,,,291.98597377996003,303.15,288.15,,,,0.014023302925483223,inf,-inf,89.90311365975543,inf,-inf
"(32400.0, 41400.0)",297.0,292.0,274.18332509173257,89.41536621599201,41400.0,0.0,,,,,,,,,,,,291.98484080392745,303.15,288.15,89.4153635434146,200.0,0.0,,,,,,
"(32400.0, 41590.19237886467)",,,,,,,,,,,,,,,,,,291.99219422830856,303.15,288.15,,,,0.007802856817191997,inf,-inf,89.4153635434146,inf,-inf
"(32400.0, 42109.80762113533)",,,,,,,,,,,,,,,,,,292.0092564360547,303.15,288.15,,,,9.658032330593991e-05,inf,-inf,89.4153635434146,inf,-inf
"(32400.0, 42300.0)",297.0,292.0,274.3908877456768,86.80767722992132,42300.0,0.0,,,,,,,,,,,,292.0143934146326,303.15,288.15,86.80767999955721,200.0,0.0,,,,,,
"(32400.0, 42490.19237886467)",,,,,,,,,,,,,,,,,,291.99077344045,303.15,288.15,,,,0.009223643809431206,inf,-inf,86.80767999955721,inf,-inf
"(32400.0, 43009.80762113533)",,,,,,,,,,,,,,,,,,291.93596783076805,303.15,288.15,,,,0.06402924986374424,inf,-inf,86.80767999955721,inf,-inf
"(32400.0, 43200.0)",,,,,,,,,,,,,,,,,,291.9194673141233,303.15,288.15,,,,,,,,,
"(33300.0, 0.0)",298.0833333333333,290.9166666666667,281.4466534044726,46.54420053549422,0.0,0.0,10000.0,5.0,250.0,1.0,900.0,7200.0,900.0,10.0,290.9569837096395,46.54420053549422,0.0,290.9569837096395,303.15,288.15,46.54420053549422,200.0,0.0,,,,,,
"(33300.0, 190.19237886466843)",,,,,,,,,,,,,,,,,,290.9388167466709,303.15,288.15,,,,9.695389369208115e-05,inf,-inf,46.54420053549422,inf,-inf
"(33300.0, 709.8076211353316)",,,,,,,,,,,,,,,,,,290.8966638012924,303.15,288.15,,,,0.01999995822777399,inf,-inf,46.54420053549422,inf,-inf
"(33300.0, 900.0)",298.1666666666667,290.8333333333333,281.19373752835935,47.27132393300374,900.0,0.0,,,,,,,,,,,,290.8839726665548,303.15,288.15,173.506258161755,200.0,0.0,,,,,,
"(33300.0, 1090.1923788646684)",,,,,,,,,,,,,,,,,,293.1390412247933,303.15,288.15,,,,9.70701549076659e-05,inf,-inf,173.506258161755,inf,-inf
"(33300.0, 1609.8076211353316)",,,,,,,,,,,,,,,,,,298.37149432798265,303.15,288.15,,,,0.20482467984642416,inf,-inf,173.506258161755,inf,-inf
"(33300.0, 1800.0)",298.25,290.75,280.9277879008665,48.20981878748455,1800.0,0.0,,,,,,,,,,,,299.94684728949983,303.15,288.15,-1.6360194223772325e-09,200.0,0.0,,,,,,
"(33300.0, 1990.1923788646684)",,,,,,,,,,,,,,,,,,298.2320316263566,303.15,288.15,,,,9.699577304015809e-05,inf,-inf,-1.6360194223772325e-09,inf,-inf
"(33300.0, 2509.807621135332)",,,,,,,,,,,,,,,,,,294.25313151476956,303.15,288.15,,,,9.70693162378881e-05,inf,-inf,-1.6360194223772325e-09,inf,-inf
"(33300.0, 2700.0)",298.3333333333333,290.6666666666667,280.6499433591285,49.17702968967086,2700.0,0.0,,,,,,,,,,,,293.05519013798926,303.15,288.15,23.848297271734584,200.0,0.0,,,,,,
"(33300.0, 2890.1923788646686)",,,,,,,,,,,,,,,,,,292.36674259315566,303.15,288.15,,,,9.7071225656235e-05,inf,-inf,23.848297271734584,inf,-inf
"(33300.0, 3409.807621135332)",,,,,,,,,,,,,,,,,,290.76933240392344,303.15,288.15,,,,9.714206714556793e-05,inf,-inf,23.848297271734584,inf,-inf
"(33300.0, 3600.0)",298.4166666666667,290.5833333333333,280.36139367612833,50.20422767715629,3600.0,0.0,,,,,,,,,,,,290.28839452971044,303.15,288.15,52.67492038698921,200.0,0.0,,,,,,
"(33300.0, 3790.1923788646686)",,,,,,,,,,,,,,,,,,290.34321212787904,303.15,288.15,,,,0.24011829978912716,inf,-inf,52.67492038698921,inf,-inf
"(33300.0, 4309.807621135332)",,,,,,,,,,,,,,,,,,290.4704058269792,303.15,288.15,,,,0.11292460087859298,inf,-inf,52.67492038698921,inf,-inf
"(33300.0, 4500.0)",298.5,290.5,280.0633744659077,51.27746199059024,4500.0,0.0,,,,,,,,,,,,290.5087004789541,303.15,288.15,49.9301628199348,200.0,0.0,,,,,,
"(33300.0, 4690.192378864668)",,,,,,,,,,,,,,,,,,290.4672891986001,303.15,288.15,,,,0.03270789763548343,inf,-inf,49.9301628199348,inf,-inf
"(33300.0, 5209.807621135332)",,,,,,,,,,,,,,,,,,290.3712022829259,303.15,288.15,,,,0.1287948123878316,inf,-inf,49.9301628199348,inf,-inf
"(33300.0, 5400.0)",298.5833333333333,290.4166666666667,279.7571618924774,52.39171018110586,5400.0,0.0,,,,,,,,,,,,290.34227305906336,303.15,288.15,52.23074290170108,200.0,0.0,,,,,,
"(33300.0, 5590.192378864668)",,,,,,,,,,,,,,,,,,290.3297437738548,303.15,288.15,,,,0.08691998911010142,inf,-inf,52.23074290170108,inf,-inf
"(33300.0, 6109.807621135332)",,,,,,,,,,,,,,,,,,290.30067197600147,303.15,288.15,,,,0.1159917868468902,inf,-inf,52.23074290170108,inf,-inf
"(33300.0, 6300.0)",298.6666666666667,290.3333333333333,279.44406720508766,53.54144667316645,6300.0,0.0,,,,,,,,,,,,290.2919192281137,303.15,288.15,52.39243957636901,200.0,0.0,,,,,,
"(33300.0, 6490.192378864668)",,,,,,,,,,,,,,,,,,290.2586162479599,303.15,288.15,,,,0.07471418258089031,inf,-inf,52.39243957636901,inf,-inf
"(33300.0, 7009.807621135332)",,,,,,,,,,,,,,,,,,290.1813430842617,303.15,288.15,,,,0.15198734600412833,inf,-inf,52.39243957636901,inf,-inf
"(33300.0, 7200.0)",298.75,290.25,279.1254311232568,54.713493958896045,7200.0,0.0,,,,,,,,,,,,290.15807818252654,303.15,288.15,56.38160752431901,200.0,0.0,,,,,,
"(33300.0, 7390.192378864668)",,,,,,,,,,,,,,,,,,290.1800486042739,303.15,288.15,,,,0.0699484938036933,inf,-inf,56.38160752431901,inf,-inf
"(33300.0, 7909.807621135332)",,,,,,,,,,,,,,,,,,290.23102674461944,303.15,288.15,,,,0.01897035500982436,inf,-inf,56.38160752431901,inf,-inf
"(33300.0, 8100.0)",298.8333333333333,290.1666666666667,278.8026180956053,55.93213115379434,8100.0,0.0,,,,,,,,,,,,290.24637491167994,303.15,288.15,47.17189703099427,200.0,0.0,,,,,,
"(33300.0, 8290.192378864669)",,,,,,,,,,,,,,,,,,290.06520339393285,303.15,288.15,,,,0.10146037146539796,inf,-inf,47.17189703099427,inf,-inf
"(33300.0, 8809.807621135331)",,,,,,,,,,,,,,,,,,289.64482971314965,303.15,288.15,,,,0.521834051927769,inf,-inf,47.17189703099427,inf,-inf
"(33300.0, 9000.0)",298.9166666666667,290.0833333333333,278.47701045707663,57.04255478306053,9000.0,0.0,,,,,,,,,,,,289.51826633839835,303.15,288.15,82.08461174408414,200.0,0.0,,,,,,
"(33300.0, 9190.192378864669)",,,,,,,,,,,,,,,,,,290.0029526138745,303.15,288.15,,,,0.08037781912797748,inf,-inf,82.08461174408414,inf,-inf
"(33300.0, 9709.807621135331)",,,,,,,,,,,,,,,,,,291.1275739460836,303.15,288.15,,,,9.707359382940668e-05,inf,-inf,82.08461174408414,inf,-inf
"(33300.0, 9900.0)",299.0,290.0,278.15000250956723,59.318166246313424,9900.0,0.0,,,,,,,,,,,,291.4661676250599,303.15,288.15,46.8008059497239,200.0,0.0,,,,,,
"(33300.0, 10090.192378864669)",,,,,,,,,,,,,,,,,,291.1094823991374,303.15,288.15,,,,9.70734561285554e-05,inf,-inf,46.8008059497239,inf,-inf
"(33300.0, 10609.807621135331)",,,,,,,,,,,,,,,,,,290.2818628970954,303.15,288.15,,,,9.708487787279535e-05,inf,-inf,46.8008059497239,inf,-inf
"(33300.0, 10800.0)",298.9166666666667,290.0833333333333,277.8229945513114,62.380329177940006,10800.0,0.0,,,,,,,,,,,,290.03268859818786,303.15,288.15,62.38032935085536,200.0,0.0,,,,,,
"(33300.0, 10990.192378864669)",,,,,,,,,,,,,,,,,,290.0567054838532,303.15,288.15,,,,0.026624950162482796,inf,-inf,62.38032935085536,inf,-inf
"(33300.0, 11509.807621135331)",,,,,,,,,,,,,,,,,,290.11243205033367,303.15,288.15,,,,9.70852155741211e-05,inf,-inf,62.38032935085536,inf,-inf
"(33300.0, 11700.0)",298.8333333333333,290.1666666666667,277.4973868805898,64.24872069904326,11700.0,0.0,,,,,,,,,,,,290.12920984266304,303.15,288.15,64.2487203461942,200.0,0.0,,,,,,
"(33300.0, 11890.192378864669)",,,,,,,,,,,,,,,,,,290.14885826587135,303.15,288.15,,,,0.017805501385447214,inf,-inf,64.2487203461942,inf,-inf
"(33300.0, 12409.807621135331)",,,,,,,,,,,,,,,,,,290.19444865495893,303.15,288.15,,,,9.70726279053721e-05,inf,-inf,64.2487203461942,inf,-inf
"(33300.0, 12600.0)",298.75,290.25,277.17457379943636,66.33785612690002,12600.0,0.0,,,,,,,,,,,,290.20817471289917,303.15,288.15,66.33785598489409,200.0,0.0,,,,,,
"(33300.0, 12790.192378864669)",,,,,,,,,,,,,,,,,,290.2292701781732,303.15,288.15,,,,0.02072692126872338,inf,-inf,66.33785598489409,inf,-inf
"(33300.0, 13309.807621135331)",,,,,,,,,,,,,,,,,,290.278218150213,303.15,288.15,,,,9.707423414351763e-05,inf,-inf,66.33785598489409,inf,-inf
"(33300.0, 13500.0)",298.6666666666667,290.3333333333333,276.85593764302394,68.3283576187366,13500.0,0.0,,,,,,,,,,,,290.29295508739915,303.15,288.15,68.3283573951964,200.0,0.0,,,,,,
"(33300.0, 13690.192378864669)",,,,,,,,,,,,,,,,,,290.3135712236688,303.15,288.15,,,,0.019759208367395753,inf,-inf,68.3283573951964,inf,-inf
"(33300.0, 14209.807621135331)",,,,,,,,,,,,,,,,,,290.3614070048942,303.15,288.15,,,,9.707315663977869e-05,inf,-inf,68.3283573951964,inf,-inf
"(33300.0, 14400.0)",298.5833333333333,290.4166666666667,276.5428428602921,70.31690648886469,14400.0,0.0,,,,,,,,,,,,290.3758090909009,303.15,288.15,70.3169062967976,200.0,0.0,,,,,,
"(33300.0, 14590.192378864669)",,,,,,,,,,,,,,,,,,290.39658400369996,303.15,288.15,,,,0.020079760804049263,inf,-inf,70.3169062967976,inf,-inf
"(33300.0, 15109.807621135331)",,,,,,,,,,,,,,,,,,290.44478819534066,303.15,288.15,,,,9.707293376995095e-05,inf,-inf,70.3169062967976,inf,-inf
"(33300.0, 15300.0)",298.5,290.5,276.2366301711678,72.26251386414123,15300.0,0.0,,,,,,,,,,,,290.45930119995995,303.15,288.15,72.26251366075161,200.0,0.0,,,,,,
"(33300.0, 15490.192378864669)",,,,,,,,,,,,,,,,,,290.4800235183852,303.15,288.15,,,,0.019973578629357197,inf,-inf,72.26251366075161,inf,-inf
"(33300.0, 16009.807621135331)",,,,,,,,,,,,,,,,,,290.5281056748915,303.15,288.15,,,,9.707244472637302e-05,inf,-inf,72.26251366075161,inf,-inf
"(33300.0, 16200.0)",298.4166666666667,290.5833333333333,275.9386108253965,74.16998041253072,16200.0,0.0,,,,,,,,,,,,290.5425819379659,303.15,288.15,74.16998021374978,200.0,0.0,,,,,,
"(33300.0, 16390.192378864667)",,,,,,,,,,,,,,,,,,290.5633216783033,303.15,288.15,,,,0.02000875120767959,inf,-inf,74.16998021374978,inf,-inf
"(33300.0, 16909.807621135333)",,,,,,,,,,,,,,,,,,290.61144425900767,303.15,288.15,,,,9.707202081980338e-05,inf,-inf,74.16998021374978,inf,-inf
"(33300.0, 17100.0)",298.3333333333333,290.6666666666667,275.6500609875694,76.02916332060944,17100.0,0.0,,,,,,,,,,,,290.6259326927368,303.15,288.15,76.02916312055252,200.0,0.0,,,,,,
"(33300.0, 17290.192378864667)",,,,,,,,,,,,,,,,,,290.6466666616283,303.15,288.15,,,,0.019997100383942278,inf,-inf,76.02916312055252,inf,-inf
"(33300.0, 17809.807621135333)",,,,,,,,,,,,,,,,,,290.6947758508018,303.15,288.15,,,,9.707160825701646e-05,inf,-inf,76.02916312055252,inf,-inf
"(33300.0, 18000.0)",298.25,290.75,275.3722162723912,77.83513079391514,18000.0,0.0,,,,,,,,,,,,290.709260252696,303.15,288.15,77.8351305947151,200.0,0.0,,,,,,
"(33300.0, 18190.192378864667)",,,,,,,,,,,,,,,,,,290.7299961348191,303.15,288.15,,,,0.020000959692726146,inf,-inf,77.8351305947151,inf,-inf
"(33300.0, 18709.807621135333)",,,,,,,,,,,,,,,,,,290.77810976327885,303.15,288.15,,,,9.707122240402255e-05,inf,-inf,77.8351305947151,inf,-inf
"(33300.0, 18900.0)",298.1666666666667,290.8333333333333,275.1062664535877,79.58152074460342,18900.0,0.0,,,,,,,,,,,,290.7925955017244,303.15,288.15,79.5815205454727,200.0,0.0,,,,,,
"(33300.0, 19090.192378864667)",,,,,,,,,,,,,,,,,,290.8133307457025,303.15,288.15,,,,0.019999681309483267,inf,-inf,79.5815205454727,inf,-inf
"(33300.0, 19609.807621135333)",,,,,,,,,,,,,,,,,,290.86144289346953,303.15,288.15,,,,9.707086020414934e-05,inf,-inf,79.5815205454727,inf,-inf
"(33300.0, 19800.0)",298.0833333333333,290.9166666666667,274.85335036911243,81.26277704618187,19800.0,0.0,,,,,,,,,,,,290.8759281861178,303.15,288.15,81.26277684739507,200.0,0.0,,,,,,
"(33300.0, 19990.192378864667)",,,,,,,,,,,,,,,,,,290.89666365473846,303.15,288.15,,,,0.020000104773517415,inf,-inf,81.26277684739507,inf,-inf
"(33300.0, 20509.807621135333)",,,,,,,,,,,,,,,,,,290.9447763237454,303.15,288.15,,,,9.70705203648409e-05,inf,-inf,81.26277684739507,inf,-inf
"(33300.0, 20700.0)",298.0,291.0,274.61455104446753,82.87343525901605,20700.0,0.0,,,,,,,,,,,,290.9592617733252,303.15,288.15,82.87343506044401,200.0,0.0,,,,,,
"(33300.0, 20890.192378864667)",,,,,,,,,,,,,,,,,,290.9799971275071,303.15,288.15,,,,0.0199999645048716,inf,-inf,82.87343506044401,inf,-inf
"(33300.0, 21409.807621135333)",,,,,,,,,,,,,,,,,,291.02810953098094,303.15,288.15,,,,9.707020055809752e-05,inf,-inf,82.87343506044401,inf,-inf
"(33300.0, 21600.0)",297.9166666666667,291.0833333333333,274.3908910550221,84.40840964549857,21600.0,0.0,,,,,,,,,,,,291.04259490061577,303.15,288.15,84.40840944724046,200.0,0.0,,,,,,
"(33300.0, 21790.192378864667)",,,,,,,,,,,,,,,,,,291.06333041354077,303.15,288.15,,,,0.02000001097113799,inf,-inf,84.40840944724046,inf,-inf
"(33300.0, 22309.807621135333)",,,,,,,,,,,,,,,,,,291.11144318534747,303.15,288.15,,,,9.706990141508857e-05,inf,-inf,84.40840944724046,inf,-inf
"(33300.0, 22500.0)",297.8333333333333,291.1666666666667,274.18332814718804,85.86286986543796,22500.0,0.0,,,,,,,,,,,,291.1259286658776,303.15,288.15,85.86286966727866,200.0,0.0,,,,,,
"(33300.0, 22690.192378864667)",,,,,,,,,,,,,,,,,,291.1466637614301,303.15,288.15,,,,0.01999999558187931,inf,-inf,85.86286966727866,inf,-inf
"(33300.0, 23209.807621135333)",,,,,,,,,,,,,,,,,,291.19477556480405,303.15,288.15,,,,9.706961465926903e-05,inf,-inf,85.86286966727866,inf,-inf
"(33300.0, 23400.0)",297.75,291.25,273.9927511372023,87.23248409148071,23400.0,0.0,,,,,,,,,,,,291.20926075376457,303.15,288.15,87.23248389397494,200.0,0.0,,,,,,
"(33300.0, 23590.192378864667)",,,,,,,,,,,,,,,,,,291.22999708883003,303.15,288.15,,,,0.020000000681963934,inf,-inf,87.23248389397494,inf,-inf
"(33300.0, 24109.807621135333)",,,,,,,,,,,,,,,,,,291.2781117682556,303.15,288.15,,,,9.706936011691036e-05,inf,-inf,87.23248389397494,inf,-inf
"(33300.0, 24300.0)",297.6666666666667,291.3333333333333,273.81997610507943,88.51283746561427,24300.0,0.0,,,,,,,,,,,,291.29259782311914,303.15,288.15,88.51283726721081,200.0,0.0,,,,,,
"(33300.0, 24490.192378864667)",,,,,,,,,,,,,,,,,,291.31333042301685,303.15,288.15,,,,0.019999998995147608,inf,-inf,88.51283726721081,inf,-inf
"(33300.0, 25009.807621135333)",,,,,,,,,,,,,,,,,,291.3614364357036,303.15,288.15,,,,9.706907203437459e-05,inf,-inf,88.51283726721081,inf,-inf
"(33300.0, 25200.0)",297.5833333333333,291.4166666666667,273.665742900032,89.70123896893864,25200.0,0.0,,,,,,,,,,,,291.37591988124177,303.15,288.15,89.70123877384668,200.0,0.0,,,,,,
"(33300.0, 25390.192378864667)",,,,,,,,,,,,,,,,,,291.39666375495625,303.15,288.15,,,,0.019999999555797673,inf,-inf,89.70123877384668,inf,-inf
"(33300.0, 25909.807621135333)",,,,,,,,,,,,,,,,,,291.44479592636765,303.15,288.15,,,,9.706894640734515e-05,inf,-inf,89.70123877384668,inf,-inf
"(33300.0, 26100.0)",297.5,291.5,273.53071197232236,90.79134310566249,26100.0,0.0,,,,,,,,,,,,291.45928724760455,303.15,288.15,90.79134290258592,200.0,0.0,,,,,,
"(33300.0, 26290.192378864667)",,,,,,,,,,,,,,,,,,291.47999708763825,303.15,288.15,,,,0.019999999373802552,inf,-inf,90.79134290258592,inf,-inf
"(33300.0, 26809.807621135333)",,,,,,,,,,,,,,,,,,291.5280502904357,303.15,288.15,,,,9.706838018514065e-05,inf,-inf,90.79134290258592,inf,-inf
"(33300.0, 27000.0)",297.4166666666667,291.5833333333333,273.41546154511315,91.78944582871894,27000.0,0.0,,,,,,,,,,,,291.5425178363157,303.15,288.15,91.78944564741023,200.0,0.0,,,,,,
"(33300.0, 27190.192378864667)",,,,,,,,,,,,,,,,,,291.56333042008,303.15,288.15,,,,0.019999999432055222,inf,-inf,91.78944564741023,inf,-inf
"(33300.0, 27709.807621135333)",,,,,,,,,,,,,,,,,,291.61162201995404,303.15,288.15,,,,9.706920134401805e-05,inf,-inf,91.78944564741023,inf,-inf
"(33300.0, 27900.0)",297.3333333333333,291.6666666666667,273.32048513842744,92.66534481368136,27900.0,0.0,,,,,,,,,,,,291.62616134087597,303.15,288.15,92.66534457715397,200.0,0.0,,,,,,
"(33300.0, 28090.192378864667)",,,,,,,,,,,,,,,,,,291.6466637525848,303.15,288.15,,,,0.019999999427252557,inf,-inf,92.66534457715397,inf,-inf
"(33300.0, 28609.807621135333)",,,,,,,,,,,,,,,,,,291.6942356578279,303.15,288.15,,,,9.70657928532729e-05,inf,-inf,92.66534457715397,inf,-inf
"(33300.0, 28800.0)",297.25,291.75,273.24618945581955,93.50073469257438,28800.0,0.0,,,,,,,,,,,,291.7085582977694,303.15,288.15,93.50073459224822,200.0,0.0,,,,,,
"(33300.0, 28990.192378864667)",,,,,,,,,,,,,,,,,,291.7299970851246,303.15,288.15,,,,0.01999999938741882,inf,-inf,93.50073459224822,inf,-inf
"(33300.0, 29509.807621135333)",,,,,,,,,,,,,,,,,,291.77974167005766,303.15,288.15,,,,9.707482445277053e-05,inf,-inf,93.50073459224822,inf,-inf
"(33300.0, 29700.0)",297.1666666666667,291.8333333333333,273.1928926428085,94.0412584353576,29700.0,0.0,,,,,,,,,,,,291.7947184462746,303.15,288.15,94.04125799365548,200.0,0.0,,,,,,
"(33300.0, 29890.192378864667)",,,,,,,,,,,,,,,,,,291.8133304175482,303.15,288.15,,,,0.019999999463968146,inf,-inf,94.04125799365548,inf,-inf
"(33300.0, 30409.807621135333)",,,,,,,,,,,,,,,,,,291.85651591915587,303.15,288.15,,,,9.704110743698519e-05,inf,-inf,94.04125799365548,inf,-inf
"(33300.0, 30600.0)",297.0833333333333,291.9166666666667,273.1608229245299,95.0488494386608,30600.0,0.0,,,,,,,,,,,,291.869517929209,303.15,288.15,95.04884963413666,200.0,0.0,,,,,,
"(33300.0, 30790.192378864667)",,,,,,,,,,,,,,,,,,291.8966637507621,303.15,288.15,,,,0.01999999874874009,inf,-inf,95.04884963413666,inf,-inf
"(33300.0, 31309.807621135333)",,,,,,,,,,,,,,,,,,291.9596504115026,303.15,288.15,,,,9.710652603887152e-05,inf,-inf,95.04884963413666,inf,-inf
"(33300.0, 31500.0)",297.0,292.0,273.1501176284409,94.34102822016919,31500.0,0.0,,,,,,,,,,,,291.97861402581026,303.15,288.15,94.3410284696267,200.0,0.0,,,,,,
"(33300.0, 31690.192378864667)",,,,,,,,,,,,,,,,,,291.98219433555715,303.15,288.15,,,,0.01780274670883051,inf,-inf,94.3410284696267,inf,-inf
"(33300.0, 32209.807621135333)",,,,,,,,,,,,,,,,,,291.9905017560909,303.15,288.15,,,,0.009495328164999473,inf,-inf,94.3410284696267,inf,-inf
"(33300.0, 32400.0)",297.0,292.0,273.1608225962628,94.10847359158996,32400.0,0.0,,,,,,,,,,,,291.99300290025417,303.15,288.15,94.1084735263889,200.0,0.0,,,,,,
"(33300.0, 32590.192378864667)",,,,,,,,,,,,,,,,,,291.99205748710085,303.15,288.15,,,,0.007939597992733612,inf,-inf,94.1084735263889,inf,-inf
"(33300.0, 33109.80762113533)",,,,,,,,,,,,,,,,,,291.98986383761303,303.15,288.15,,,,0.010133246374020525,inf,-inf,94.1084735263889,inf,-inf
"(33300.0, 33300.0)",297.0,292.0,273.19289198768,93.99539922932189,33300.0,0.0,,,,,,,,,,,,291.9892033878869,303.15,288.15,93.99539924698753,200.0,0.0,,,,,,
"(33300.0, 33490.19237886467)",,,,,,,,,,,,,,,,,,291.9894529996021,303.15,288.15,,,,0.010544084229081343,inf,-inf,93.99539924698753,inf,-inf
"(33300.0, 34009.80762113533)",,,,,,,,,,,,,,,,,,291.99003217560505,303.15,288.15,,,,0.009964908449593317,inf,-inf,93.99539924698753,inf,-inf
"(33300.0, 34200.0)",297.0,292.0,273.246188476635,93.71644265532959,34200.0,0.0,,,,,,,,,,,,291.9902065501501,303.15,288.15,93.7164426510211,200.0,0.0,,,,,,
"(33300.0, 34390.19237886467)",,,,,,,,,,,,,,,,,,291.9901407723285,303.15,288.15,,,,0.009856311770946015,inf,-inf,93.7164426510211,inf,-inf
"(33300.0, 34909.80762113533)",,,,,,,,,,,,,,,,,,291.9899881475379,303.15,288.15,,,,0.010008936498854789,inf,-inf,93.7164426510211,inf,-inf
"(33300.0, 35100.0)",297.0,292.0,273.32048383937985,93.348226640134,35100.0,0.0,,,,,,,,,,,,291.98994219625786,303.15,288.15,93.34822664170318,200.0,0.0,,,,,,
"(33300.0, 35290.19237886467)",,,,,,,,,,,,,,,,,,291.989959054168,303.15,288.15,,,,0.0100380298569868,inf,-inf,93.34822664170318,inf,-inf
"(33300.0, 35809.80762113533)",,,,,,,,,,,,,,,,,,291.9899981697079,303.15,288.15,,,,0.009998914332881838,inf,-inf,93.34822664170318,inf,-inf
"(33300.0, 36000.0)",297.0,292.0,273.4154599317653,92.87261063070305,36000.0,0.0,,,,,,,,,,,,291.99000994636,303.15,288.15,92.8726106304104,200.0,0.0,,,,,,
